date,open,high,low,close,volume
2020-02-10,10151.5,10181.7,9774.8,9854.1,781220.0
2020-02-11,9854.0,10314.1,9725.1,10229.5,791280.0
2020-02-12,10229.3,10435.6,10229.3,10317.7,803250.0
2020-02-13,10321.9,10482.6,10116.9,10235.1,940300.0
2020-02-14,10235.5,10372.4,10125.2,10333.0,732510.0
2020-02-15,10336.0,10369.8,9831.7,9907.7,808810.0
2020-02-16,9907.4,10056.4,9654.9,9932.3,808910.0
2020-02-17,9931.7,9951.5,9468.9,9701.4,961880.0
2020-02-18,9701.5,10230.1,9601.6,10158.4,945910.0
2020-02-19,10158.6,10230.9,9424.3,9609.4,905950.0
2020-02-20,9611.9,9681.4,9448.9,9602.4,870800.0
2020-02-21,9602.2,9747.1,9574.5,9684.5,716610.0
2020-02-22,9684.5,9706.5,9569.8,9655.7,589880.0
2020-02-23,9655.6,9965.6,9653.4,9942.7,775880.0
2020-02-24,9943.2,9981.0,9507.0,9662.7,980000.0
2020-02-25,9662.6,9672.3,9269.8,9317.2,937970.0
2020-02-26,9317.1,9368.1,8672.0,8800.3,1320000.0
2020-02-27,8800.1,8968.3,8538.5,8818.6,1130000.0
2020-02-28,8820.1,8898.7,8451.9,8697.5,1080000.0
2020-02-29,8697.1,8793.7,8539.8,8543.7,683440.0
2020-03-01,8543.8,8737.2,8437.2,8540.0,784050.0
2020-03-02,8537.5,8961.8,8503.1,8904.8,1020000.0
2020-03-03,8906.1,8911.7,8669.3,8761.4,1010000.0
2020-03-04,8761.3,8840.3,8679.7,8757.9,759690.0
2020-03-05,8757.9,9147.3,8751.5,9060.3,950760.0
2020-03-06,9060.6,9165.2,9004.9,9134.8,1040000.0
2020-03-07,9134.2,9180.8,8848.7,8887.8,750650.0
2020-03-08,8887.8,8888.0,8015.3,8034.1,1110000.0
2020-03-09,8035.8,8158.8,7648.7,7933.0,1540000.0
2020-03-10,7933.0,8145.5,7740.2,7891.2,1200000.0
2020-03-11,7892.1,7976.5,7606.0,7935.1,1100000.0
2020-03-12,7935.2,7963.1,4546.6,4826.0,3220000.0
2020-03-13,4815.2,5934.3,3869.5,5584.3,4170000.0
2020-03-14,5589.4,5634.9,5072.2,5182.7,1690000.0
2020-03-15,5182.9,5863.3,5120.6,5366.3,1610000.0
2020-03-16,5366.4,5369.3,4477.7,5030.0,2550000.0
2020-03-17,5030.2,5432.8,4946.5,5261.1,1890000.0
2020-03-18,5260.7,5373.1,5020.9,5361.4,1800000.0
2020-03-19,5359.2,6379.5,5256.0,6172.0,2180000.0
2020-03-20,6171.6,6858.1,5748.2,6205.3,2220000.0
2020-03-21,6205.6,6438.3,5887.0,6186.2,1640000.0
2020-03-22,6186.9,6394.4,5771.2,5822.1,1480000.0
2020-03-23,5822.0,6564.7,5710.8,6468.9,1880000.0
2020-03-24,6468.8,6814.2,6380.8,6744.6,1730000.0
2020-03-25,6744.8,6930.2,6474.6,6678.9,1520000.0
2020-03-26,6677.9,6772.9,6541.7,6725.1,1180000.0
2020-03-27,6725.5,6813.7,6322.3,6373.4,1160000.0
2020-03-28,6373.4,6374.3,6046.5,6233.7,1260000.0
2020-03-29,6233.2,6258.8,5889.3,5890.4,916170.0
2020-03-30,5890.4,6576.5,5872.5,6391.0,1430000.0
2020-03-31,6391.1,6513.1,6346.3,6412.5,1050000.0
2020-04-01,6412.4,6661.3,6157.4,6638.5,1400000.0
2020-04-02,6638.8,7182.7,6567.9,6800.5,1740000.0
2020-04-03,6799.9,7026.3,6623.6,6735.9,1350000.0
2020-04-04,6735.9,6958.6,6679.1,6857.4,1050000.0
2020-04-05,6857.5,6889.4,6686.0,6772.7,842330.0
2020-04-06,6772.8,7335.0,6770.1,7332.3,1530000.0
2020-04-07,7332.3,7440.3,7101.7,7185.2,1320000.0
2020-04-08,7185.6,7396.1,7153.1,7361.2,983940.0
2020-04-09,7361.1,7361.1,7140.3,7289.0,963550.0
2020-04-10,7289.0,7294.4,6756.1,6863.1,1370000.0
2020-04-11,6862.7,6931.4,6765.1,6867.8,845580.0
2020-04-12,6867.9,7158.8,6785.1,6917.6,1100000.0
2020-04-13,6918.1,6920.3,6618.5,6841.3,1250000.0
2020-04-14,6841.8,6970.8,6768.6,6850.9,999530.0
2020-04-15,6851.3,6929.5,6615.9,6629.1,1000000.0
2020-04-16,6629.1,7159.7,6520.5,7085.6,1540000.0
2020-04-17,7085.5,7142.8,7005.8,7035.8,810100.0
2020-04-18,7035.9,7259.4,7031.5,7230.8,796450.0
