date,open,high,low,close,volume
2024-12-11,21952.153571589268,23279.031983350287,21567.00922019966,23170.558992797392,35968053196
2024-12-12,22817.72420293896,23733.45032967534,22620.801150836516,23114.93920731917,42971675764
2024-12-13,23283.036160178366,23788.89853770181,23115.107300428324,23451.978032908053,34895127659
2024-12-16,23871.540503508877,24809.708827377763,23455.035475879675,24087.974632076453,46536359669
2024-12-17,24511.33727126755,24837.16817178391,23662.718747197185,23893.11642077146,35418700472
2024-12-18,23722.448351779254,23819.05354370526,22080.40445544175,22086.206667511957,48946681636
2024-12-19,22763.189069045708,23380.006397789693,20947.52409575344,21495.006917266524,58879190250
2024-12-20,21025.738872969523,21508.007182725705,19058.90898817219,21361.759503646754,66383827229
2024-12-23,19941.051343155093,21060.62730816845,19575.114050212316,20782.321209907997,34496081389
2024-12-24,21156.740198103944,21900.749180599814,20784.30775916786,21629.40766357351,23083678195
2024-12-25,21564.933038779534,21879.124229993206,21244.66424897965,21572.824418338016,17651873225
2024-12-26,21598.400560621405,21717.73040843988,20417.499380993773,20596.30244969984,22247726776
2024-12-27,20480.983627336565,21130.61558013002,20305.886477191234,20467.84601217555,24091627403
2024-12-30,20746.32987421006,21235.269249211997,20431.804542242317,20788.48816313781,26981583962
2024-12-31,20735.470737451105,21279.13798936119,20457.57534893579,20588.047284370987,20845452085
2025-01-02,21126.4969286751,22008.724592103623,21094.618558569346,21743.77390048839,22243574698
2025-01-03,21231.28934536013,22310.019472665153,21047.68589912029,22174.4151508715,21877299255
2025-01-06,22461.366340414388,23140.179504453554,22319.831935919123,22798.19939129334,23973574043
2025-01-07,22556.05117421574,22634.11935356236,20536.398349782452,20680.036454013665,32235312545
2025-01-08,20630.89845852868,20826.538359883125,19579.097906551906,20293.603281278047,34337730882
2025-01-09,20310.087067573215,20490.224569464568,19290.567509604967,19657.200237422716,28815726276
2025-01-10,19428.373368973145,20037.891519513214,19287.24682770716,19717.994379606913,26503845190
2025-01-13,19942.45164503809,20364.35799265746,17832.84686272964,19145.047366037033,39911742769
2025-01-14,19106.892594384262,19832.502580845263,19052.87912581605,19643.19956566114,22847737224
2025-01-15,19518.765444545075,21028.935457214713,19291.43992853863,20892.31516212132,25991614661
2025-01-16,20743.924359284574,20791.27336897375,19633.8955358807,19890.432699356927,26395516475
2025-01-17,20014.225893369876,21329.185554357246,20008.901213267818,21018.001205413602,28200207229
2025-01-20,19465.915919181192,20893.580583484378,19093.38745465083,19885.097265217686,52383187336
2025-01-21,19768.313402184052,20294.968435702496,19310.390138517832,20063.59400062263,32804001146
2025-01-22,20031.63280210644,20257.454473525286,19406.39592090808,19507.772854045033,22171220981
2025-01-23,19249.395633319393,19880.594564810395,18914.31253471598,19809.2021948155,32419520084
2025-01-24,19755.403950694017,20289.106289846823,19414.862186606973,19605.802708041854,25578325671
2025-01-27,19120.992287958856,19206.91804684978,17869.659562688204,18784.558772702934,39412486482
2025-01-28,18733.087738989852,18990.30203338433,17914.047980425414,18132.193588341353,20718206194
2025-01-29,18015.589914936107,18610.571684904397,17891.449457403272,18230.03383765556,22727786058
