date,open,high,low,close,volume
2025-07-28,0.0022780001163482666,0.002520000096410513,0.0022780001163482666,0.0024220000486820936,0
2025-07-29,0.0024220000486820936,0.0026360000483691692,0.0024220000486820936,0.0026360000483691692,0
2025-07-30,0.0026360000483691692,0.0027149999514222145,0.002495999913662672,0.002518000081181526,0
2025-07-31,0.002518000081181526,0.0028019999153912067,0.002518000081181526,0.002644000109285116,0
2025-08-01,0.002644000109285116,0.002845000009983778,0.0025760000571608543,0.0027630000840872526,0
2025-08-02,0.0027630000840872526,0.0027630000840872526,0.002512000035494566,0.002512000035494566,0
2025-08-03,0.002512000035494566,0.0027199999894946814,0.002512000035494566,0.0027199999894946814,0
2025-08-04,0.0027199999894946814,0.004333000164479017,0.0027199999894946814,0.004120999947190285,0
2025-08-05,0.004120999947190285,0.004122000187635422,0.004021000117063522,0.004122000187635422,0
2025-08-06,0.004122000187635422,0.00496899988502264,0.004122000187635422,0.00496899988502264,0
2025-08-07,0.00496899988502264,0.005398999899625778,0.00496899988502264,0.005396000109612942,654
2025-08-08,0.005396000109612942,0.005528999958187342,0.005280999932438135,0.005528999958187342,0
2025-08-09,0.005528999958187342,0.00608500000089407,0.005528999958187342,0.00608500000089407,1246
2025-08-10,0.00608500000089407,0.0065310001373291016,0.006041999906301498,0.0065310001373291016,690
2025-08-11,0.0065310001373291016,0.0069149998016655445,0.006519000045955181,0.0069149998016655445,0
2025-08-12,0.0069149998016655445,0.007654999848455191,0.006796000059694052,0.007654999848455191,1365
2025-08-13,0.007654999848455191,0.007654999848455191,0.006060000043362379,0.006438000127673149,0
2025-08-14,0.006438000127673149,0.006593999918550253,0.006256999913603067,0.006422000005841255,0
2025-08-15,0.006422000005841255,0.0067090000957250595,0.006422000005841255,0.006674000062048435,0
2025-08-16,0.006674000062048435,0.007083000149577856,0.006674000062048435,0.007083000149577856,0
2025-08-17,0.007083000149577856,0.008049000054597855,0.007083000149577856,0.008030000142753124,0
2025-08-18,0.008030000142753124,0.008280999958515167,0.007627000100910664,0.008280999958515167,0
2025-08-19,0.008280999958515167,0.008280999958515167,0.007987000048160553,0.007987000048160553,0
2025-08-20,0.007987000048160553,0.009046000428497791,0.007902000099420547,0.009046000428497791,0
2025-08-21,0.009046000428497791,0.009216999635100365,0.009046000428497791,0.009093999862670898,0
2025-08-22,0.009093999862670898,0.010068999603390694,0.009093999862670898,0.010068999603390694,0
2025-08-23,0.010068999603390694,0.01014500018209219,0.010007999837398529,0.01014500018209219,0
2025-08-24,0.01014500018209219,0.010772000066936016,0.01014500018209219,0.010772000066936016,0
